timestamp,frame_index,status,drowsy,distracted,ear,fps
2025-11-28 11:59:56,0,Normal,0,0,0.296,34
2025-11-28 11:59:56,0,Normal,0,0,0.315,33
2025-11-28 11:59:56,0,Normal,0,0,0.307,33
2025-11-28 11:59:56,0,Normal,0,0,0.305,32
2025-11-28 11:59:56,0,Normal,0,0,0.293,33
2025-11-28 11:59:56,0,DISTRACTED (Device),0,1,0.246,21
2025-11-28 11:59:56,0,Normal,0,0,0.317,21
2025-11-28 11:59:57,0,DISTRACTED (Device),0,1,0.297,21
2025-11-28 11:59:57,0,DISTRACTED (Device),0,1,0.252,20
2025-11-28 11:59:57,0,Normal,0,0,,18
2025-11-28 11:59:57,0,Normal,0,0,,24
2025-11-28 11:59:57,0,Normal,0,0,,24
2025-11-28 11:59:57,0,Normal,0,0,,23
2025-11-28 11:59:57,0,Normal,0,0,,23
2025-11-28 11:59:57,0,Normal,0,0,,23
2025-11-28 11:59:57,0,Normal,0,0,,22
2025-11-28 11:59:57,0,Normal,0,0,,23
2025-11-28 11:59:57,0,Normal,0,0,,24
2025-11-28 11:59:57,0,Normal,0,0,,23
2025-11-28 11:59:57,0,DROWSY,1,0,0.198,19
2025-11-28 11:59:57,0,Normal,0,0,0.272,33
2025-11-28 11:59:57,0,Normal,0,0,0.292,34
2025-11-28 11:59:57,0,Normal,0,0,0.288,33
2025-11-28 11:59:57,0,Normal,0,0,0.296,33
2025-11-28 11:59:57,0,Normal,0,0,0.309,33
2025-11-28 11:59:57,0,Normal,0,0,0.321,32
2025-11-28 11:59:57,0,Normal,0,0,0.308,33
2025-11-28 11:59:58,0,Normal,0,0,0.305,32
2025-11-28 11:59:58,0,Normal,0,0,0.32,34
2025-11-28 11:59:58,0,Normal,0,0,0.31,35
2025-11-28 11:59:58,0,Normal,0,0,0.309,33
2025-11-28 11:59:58,0,DROWSY,1,0,0.118,32
2025-11-28 11:59:58,0,DROWSY,1,0,0.107,34
2025-11-28 11:59:58,0,DROWSY,1,0,0.166,34
2025-11-28 11:59:58,0,DROWSY,1,0,0.135,35
2025-11-28 11:59:58,0,DROWSY,1,0,0.166,34
2025-11-28 11:59:58,0,DROWSY,1,0,0.205,34
2025-11-28 11:59:58,0,DROWSY,1,0,0.201,33
2025-11-28 11:59:58,0,DROWSY,1,0,0.206,34
2025-11-28 11:59:58,0,DROWSY,1,0,0.199,33
2025-11-28 11:59:58,0,DROWSY,1,0,0.202,34
2025-11-28 11:59:58,0,DROWSY,1,0,0.193,34
2025-11-28 12:18:25,0,Normal,0,0,0.321,8
2025-11-28 12:18:25,0,DROWSY,1,0,0.209,13
2025-11-28 12:18:26,0,Normal,0,0,0.234,13
2025-11-28 12:18:26,0,Normal,0,0,0.24,14
2025-11-28 12:18:26,0,Normal,0,0,0.235,14
2025-11-28 12:18:26,0,Normal,0,0,0.232,14
2025-11-28 12:18:26,0,Normal,0,0,0.231,13
2025-11-28 12:18:26,0,Normal,0,0,0.241,16
2025-11-28 12:18:26,0,Normal,0,0,0.248,15
2025-11-28 12:18:26,0,Normal,0,0,0.248,13
2025-11-28 12:18:26,0,Normal,0,0,0.252,13
2025-11-28 12:18:26,0,Normal,0,0,0.243,13
2025-11-28 12:18:26,0,Normal,0,0,0.25,15
2025-11-28 12:18:26,0,Normal,0,0,0.23,15
2025-11-28 12:18:26,0,Normal,0,0,0.235,15
2025-11-28 12:18:27,0,Normal,0,0,0.231,15
2025-11-28 12:18:27,0,Normal,0,0,0.239,15
2025-11-28 12:18:27,0,Normal,0,0,0.235,14
2025-11-28 12:18:27,0,Normal,0,0,0.24,14
2025-11-28 12:18:27,0,Normal,0,0,0.24,15
2025-11-28 12:18:27,0,Normal,0,0,0.24,15
2025-11-28 12:18:27,0,Normal,0,0,0.24,15
2025-11-28 12:18:27,0,Normal,0,0,0.223,15
2025-11-28 12:18:27,0,Normal,0,0,0.228,16
2025-11-28 12:18:27,0,Normal,0,0,0.23,14
2025-11-28 12:18:27,0,Normal,0,0,0.237,15
2025-11-28 12:18:27,0,Normal,0,0,0.235,15
2025-11-28 12:18:27,0,Normal,0,0,0.238,16
2025-11-28 12:18:27,0,DROWSY,1,0,0.107,12
2025-11-28 12:18:28,0,DROWSY,1,0,0.057,15
2025-11-28 12:18:28,0,DROWSY,1,0,0.071,15
2025-11-28 12:18:28,0,DROWSY,1,0,0.202,15
2025-11-28 12:18:28,0,Normal,0,0,0.22,15
2025-11-28 12:18:28,0,DROWSY,1,0,0.219,16
2025-11-28 12:18:28,0,DROWSY,1,0,0.22,15
2025-11-28 12:18:28,0,DROWSY,1,0,0.072,14
2025-11-28 12:18:28,0,DROWSY,1,0,0.066,15
2025-11-28 12:18:28,0,DROWSY,1,0,0.05,15
2025-11-28 12:18:28,0,DROWSY,1,0,0.052,15
2025-11-28 12:18:28,0,DROWSY,1,0,0.053,16
2025-11-28 12:18:28,0,DROWSY,1,0,0.054,15
2025-11-28 12:18:28,0,DROWSY,1,0,0.051,15
2025-11-28 12:18:28,0,DROWSY,1,0,0.05,16
2025-11-28 12:18:28,0,DROWSY,1,0,0.043,16
2025-11-28 12:18:29,0,DROWSY,1,0,0.044,16
2025-11-28 12:18:29,0,DROWSY,1,0,0.043,15
2025-11-28 12:18:29,0,DROWSY,1,0,0.045,13
2025-11-28 12:18:29,0,DROWSY,1,0,0.046,15
2025-11-28 12:18:29,0,DROWSY,1,0,0.052,15
2025-11-28 12:18:29,0,DROWSY,1,0,0.063,14
2025-11-28 12:18:29,0,DROWSY,1,0,0.079,15
2025-11-28 12:18:29,0,DROWSY,1,0,0.139,16
2025-11-28 12:18:29,0,DROWSY,1,0,0.162,14
2025-11-28 12:18:29,0,DROWSY,1,0,0.201,14
2025-11-28 12:18:29,0,DROWSY,1,0,0.206,15
2025-11-28 12:18:29,0,DROWSY,1,0,0.208,11
2025-11-28 12:18:29,0,DROWSY,1,0,0.209,15
2025-11-28 12:18:30,0,DROWSY,1,0,0.201,15
2025-11-28 12:18:30,0,DROWSY,1,0,0.211,16
2025-11-28 12:18:30,0,DROWSY,1,0,0.208,15
2025-11-28 12:18:30,0,DROWSY,1,0,0.21,15
2025-11-28 12:18:30,0,DROWSY,1,0,0.217,13
2025-11-28 12:18:30,0,Normal,0,0,0.225,15
2025-11-28 12:18:30,0,Normal,0,0,0.22,15
2025-11-28 12:18:30,0,DROWSY,1,0,0.102,15
2025-11-28 12:18:30,0,DROWSY,1,0,0.094,16
2025-11-28 12:18:30,0,DROWSY,1,0,0.122,14
2025-11-28 12:18:30,0,Normal,0,0,0.347,14
2025-11-28 12:18:30,0,Normal,0,0,0.349,16
2025-11-28 12:18:30,0,Normal,0,0,0.345,16
2025-11-28 12:18:30,0,Normal,0,0,0.355,14
2025-11-28 12:18:30,0,Normal,0,0,0.357,15
2025-11-28 12:18:31,0,Normal,0,0,0.355,15
2025-11-28 12:18:31,0,Normal,0,0,0.354,16
2025-11-28 12:18:31,0,Normal,0,0,0.354,15
2025-11-28 12:18:31,0,Normal,0,0,0.351,15
2025-11-28 12:18:31,0,Normal,0,0,0.351,15
2025-11-28 12:18:31,0,Normal,0,0,0.346,16
2025-11-28 12:18:31,0,Normal,0,0,0.348,16
2025-11-28 12:18:31,0,Normal,0,0,0.347,16
2025-11-28 12:18:31,0,Normal,0,0,0.346,14
2025-11-28 12:18:31,0,Normal,0,0,0.338,15
2025-11-28 12:18:31,0,Normal,0,0,0.345,15
2025-11-28 12:18:31,0,Normal,0,0,0.279,14
2025-11-28 12:18:31,0,Normal,0,0,0.24,16
2025-11-28 12:18:31,0,DROWSY,1,0,0.188,15
2025-11-28 12:18:32,0,DROWSY,1,0,0.089,15
2025-11-28 12:18:32,0,DROWSY,1,0,0.086,14
2025-11-28 12:18:32,0,DROWSY,1,0,0.08,15
2025-11-28 12:18:32,0,DROWSY,1,0,0.071,15
2025-11-28 12:18:32,0,DROWSY,1,0,0.073,15
2025-11-28 12:18:32,0,DROWSY,1,0,0.081,15
2025-11-28 12:18:32,0,DROWSY,1,0,0.082,16
2025-11-28 12:18:32,0,DROWSY,1,0,0.107,16
2025-11-28 12:18:32,0,DROWSY,1,0,0.21,15
2025-11-28 12:18:32,0,DROWSY,1,0,0.214,15
2025-11-28 12:18:32,0,Normal,0,0,0.226,15
2025-11-28 12:18:32,0,Normal,0,0,0.225,15
2025-11-28 12:18:32,0,Normal,0,0,0.231,16
2025-11-28 12:18:32,0,Normal,0,0,0.233,14
2025-11-28 12:18:32,0,Normal,0,0,0.24,15
2025-11-28 12:18:33,0,Normal,0,0,0.257,15
2025-11-28 12:18:33,0,Normal,0,0,0.238,16
2025-11-28 12:18:33,0,Normal,0,0,0.22,15
2025-11-28 12:18:33,0,Normal,0,0,0.257,14
2025-11-28 12:18:33,0,Normal,0,0,0.257,15
2025-11-28 12:18:33,0,Normal,0,0,0.359,14
2025-11-28 12:18:33,0,Normal,0,0,0.357,16
2025-11-28 12:18:33,0,Normal,0,0,0.377,6
2025-11-28 12:18:33,0,DISTRACTED (Device),0,1,0.36,7
2025-11-28 12:18:33,0,DISTRACTED (Device),0,1,0.346,9
2025-11-28 12:18:33,0,DISTRACTED (Device),0,1,0.347,9
2025-11-28 12:18:34,0,DISTRACTED (Device),0,1,0.323,9
2025-11-28 12:18:34,0,DISTRACTED (Device),0,1,0.303,9
2025-11-28 12:18:34,0,DISTRACTED (Device),0,1,0.296,9
2025-11-28 12:18:34,0,DISTRACTED (Device),0,1,0.287,9
2025-11-28 12:18:34,0,DISTRACTED (Device),0,1,0.292,10
2025-11-28 12:18:34,0,DISTRACTED (Device),0,1,0.292,10
2025-11-28 12:18:34,0,DISTRACTED (Device),0,1,0.256,9
2025-11-28 12:18:34,0,DISTRACTED (Device),0,1,0.254,9
2025-11-28 12:18:35,0,DISTRACTED (Device),0,1,0.239,9
2025-11-28 12:18:35,0,DISTRACTED (Device),0,1,0.224,10
2025-11-28 12:18:35,0,DISTRACTED (Device),0,1,0.237,9
2025-11-28 12:18:35,0,DISTRACTED (Device),0,1,0.24,9
2025-11-28 12:18:35,0,DISTRACTED (Device),0,1,0.254,9
2025-11-28 12:18:35,0,DISTRACTED (Device),0,1,0.228,9
2025-11-28 12:18:35,0,DISTRACTED (Device),0,1,0.225,10
2025-11-28 12:18:35,0,DROWSY + DISTRACTED,1,1,0.195,9
2025-11-28 12:18:35,0,DISTRACTED (Device),0,1,0.242,9
2025-11-28 12:18:35,0,DISTRACTED (Device),0,1,0.258,9
2025-11-28 12:18:36,0,DISTRACTED (Device),0,1,0.263,9
2025-11-28 12:18:36,0,DISTRACTED (Device),0,1,0.258,9
2025-11-28 12:18:36,0,DISTRACTED (Device),0,1,0.233,9
2025-11-28 12:18:36,0,DISTRACTED (Device),0,1,0.231,7
2025-11-28 12:18:36,0,DISTRACTED (Device),0,1,0.244,16
2025-11-28 12:18:36,0,DISTRACTED (Device),0,1,0.284,9
2025-11-28 12:18:36,0,DISTRACTED (Device),0,1,0.28,9
2025-11-28 12:18:36,0,DROWSY + DISTRACTED,1,1,0.209,9
2025-11-28 12:18:36,0,DROWSY + DISTRACTED,1,1,0.185,10
2025-11-28 12:18:37,0,DISTRACTED (Device),0,1,0.223,9
2025-11-28 12:18:37,0,DISTRACTED (Device),0,1,0.275,9
2025-11-28 12:18:37,0,DISTRACTED (Device),0,1,0.264,9
2025-11-28 12:18:37,0,DISTRACTED (Device),0,1,0.252,9
2025-11-28 12:18:37,0,Normal,0,0,0.251,10
2025-11-28 12:18:37,0,Normal,0,0,0.25,15
2025-11-28 12:18:37,0,Normal,0,0,0.251,16
2025-11-28 12:18:37,0,Normal,0,0,0.265,15
2025-11-28 12:18:37,0,Normal,0,0,0.265,15
2025-11-28 12:18:37,0,Normal,0,0,0.274,15
2025-11-28 12:18:37,0,Normal,0,0,0.277,15
2025-11-28 12:18:37,0,Normal,0,0,0.285,14
2025-11-28 12:18:38,0,Normal,0,0,0.275,14
2025-11-28 12:18:38,0,Normal,0,0,0.278,15
2025-11-28 12:18:38,0,Normal,0,0,0.278,15
2025-11-28 12:18:38,0,Normal,0,0,0.281,15
2025-11-28 12:18:38,0,DROWSY,1,0,0.219,15
2025-11-28 12:18:38,0,Normal,0,0,0.25,15
2025-11-28 12:18:38,0,Normal,0,0,0.247,14
2025-11-28 12:18:38,0,Normal,0,0,0.225,14
2025-11-28 12:18:38,0,Normal,0,0,0.238,15
2025-11-28 12:18:38,0,Normal,0,0,0.258,13
2025-11-28 12:18:38,0,Normal,0,0,0.255,15
2025-11-28 12:18:38,0,Normal,0,0,0.259,15
2025-11-28 12:18:38,0,Normal,0,0,0.263,14
2025-11-28 12:18:38,0,Normal,0,0,0.264,15
2025-11-28 12:18:39,0,Normal,0,0,0.262,15
2025-11-28 12:18:39,0,Normal,0,0,0.251,14
2025-11-28 12:18:39,0,Normal,0,0,0.269,14
2025-11-28 12:18:39,0,Normal,0,0,0.286,10
2025-11-28 12:18:39,0,Normal,0,0,0.296,11
2025-11-28 12:18:39,0,Normal,0,0,0.283,14
2025-11-28 12:18:39,0,Normal,0,0,0.294,16
2025-11-28 12:18:39,0,Normal,0,0,0.288,15
2025-11-28 12:18:39,0,Normal,0,0,0.286,16
2025-11-28 12:18:39,0,Normal,0,0,0.291,16
2025-11-28 12:18:39,0,Normal,0,0,0.273,15
2025-11-28 12:18:39,0,Normal,0,0,0.271,15
2025-11-28 12:18:39,0,Normal,0,0,0.262,15
2025-11-28 12:18:39,0,Normal,0,0,0.277,15
2025-11-28 12:18:40,0,Normal,0,0,0.266,15
2025-11-28 12:18:40,0,Normal,0,0,0.279,14
2025-11-28 12:18:40,0,Normal,0,0,0.274,14
2025-11-28 12:18:40,0,Normal,0,0,0.272,13
2025-11-28 12:18:40,0,Normal,0,0,0.274,15
2025-11-28 12:18:40,0,Normal,0,0,0.272,15
2025-11-28 12:18:40,0,Normal,0,0,0.273,15
2025-11-28 12:18:40,0,Normal,0,0,0.252,15
2025-11-28 12:18:40,0,Normal,0,0,0.256,15
2025-11-28 12:18:40,0,Normal,0,0,0.257,14
2025-11-28 12:18:40,0,Normal,0,0,0.261,15
2025-11-28 12:18:40,0,Normal,0,0,0.267,15
2025-11-28 12:18:40,0,Normal,0,0,0.262,14
2025-11-28 12:18:40,0,Normal,0,0,0.266,15
2025-11-28 12:18:41,0,Normal,0,0,0.275,15
2025-11-28 12:18:41,0,Normal,0,0,0.286,16
2025-11-28 12:18:41,0,Normal,0,0,0.281,14
2025-11-28 12:18:41,0,Normal,0,0,0.276,15
2025-11-28 12:18:41,0,Normal,0,0,0.267,15
2025-11-28 12:18:41,0,Normal,0,0,0.27,15
2025-11-28 12:18:41,0,Normal,0,0,0.269,15
2025-11-28 12:18:41,0,Normal,0,0,0.275,15
2025-11-28 12:18:41,0,Normal,0,0,0.275,14
2025-11-28 12:18:41,0,Normal,0,0,0.285,15
2025-11-28 12:18:41,0,Normal,0,0,0.285,14
2025-11-28 12:18:41,0,Normal,0,0,0.285,16
2025-11-28 12:18:41,0,Normal,0,0,0.284,15
2025-11-28 12:18:41,0,Normal,0,0,0.285,16
2025-11-28 12:18:42,0,Normal,0,0,0.284,16
2025-11-28 12:18:42,0,Normal,0,0,0.287,14
2025-11-28 12:18:42,0,Normal,0,0,0.28,15
2025-11-28 12:18:42,0,Normal,0,0,0.282,15
2025-11-28 12:18:42,0,Normal,0,0,0.282,15
2025-11-28 12:18:42,0,Normal,0,0,0.284,14
2025-11-28 12:18:42,0,Normal,0,0,0.28,15
2025-11-28 12:18:42,0,Normal,0,0,0.283,15
2025-11-28 12:18:42,0,Normal,0,0,0.281,15
2025-11-28 12:18:42,0,Normal,0,0,0.28,15
2025-11-28 12:18:42,0,Normal,0,0,0.287,15
2025-11-28 12:18:42,0,Normal,0,0,0.286,14
2025-11-28 12:18:42,0,Normal,0,0,0.284,15
2025-11-28 12:18:42,0,Normal,0,0,0.287,16
2025-11-28 12:18:43,0,Normal,0,0,0.29,13
2025-11-28 12:18:43,0,Normal,0,0,0.283,15
2025-11-28 12:18:43,0,Normal,0,0,0.28,16
2025-11-28 12:18:43,0,Normal,0,0,0.288,16
2025-11-28 12:18:43,0,Normal,0,0,0.278,15
2025-11-28 12:18:43,0,Normal,0,0,0.281,15
2025-11-28 12:18:43,0,Normal,0,0,0.271,14
2025-11-28 12:18:43,0,Normal,0,0,0.278,15
2025-11-28 12:18:43,0,Normal,0,0,0.301,15
2025-11-28 12:18:43,0,Normal,0,0,0.313,15
2025-11-28 12:18:43,0,Normal,0,0,0.311,14
2025-11-28 12:18:43,0,Normal,0,0,0.297,15
2025-11-28 12:18:43,0,Normal,0,0,0.302,15
2025-11-28 12:18:43,0,Normal,0,0,0.305,15
2025-11-28 12:18:44,0,Normal,0,0,0.302,15
2025-11-28 12:18:44,0,Normal,0,0,0.309,14
2025-11-28 12:18:44,0,Normal,0,0,0.304,14
2025-11-28 12:18:44,0,Normal,0,0,0.302,16
2025-11-28 12:18:44,0,Normal,0,0,0.304,15
2025-11-28 12:18:44,0,Normal,0,0,0.307,14
2025-11-28 12:18:44,0,Normal,0,0,0.302,15
2025-11-28 12:18:44,0,Normal,0,0,0.307,14
2025-11-28 12:18:44,0,DISTRACTED (Device),0,1,0.313,9
2025-11-28 12:18:44,0,DISTRACTED (Device),0,1,0.311,9
2025-11-28 12:18:44,0,DISTRACTED (Device),0,1,0.306,9
2025-11-28 12:18:44,0,DISTRACTED (Device),0,1,0.303,9
2025-11-28 12:18:45,0,DISTRACTED (Device),0,1,0.318,10
2025-11-28 12:18:45,0,DISTRACTED (Device),0,1,0.319,10
2025-11-28 12:18:45,0,DISTRACTED (Device),0,1,0.323,9
2025-11-28 12:18:45,0,DISTRACTED (Device),0,1,0.337,9
2025-11-28 12:18:45,0,DISTRACTED (Device),0,1,0.351,10
2025-11-28 12:18:45,0,Normal,0,0,0.314,9
2025-11-28 12:18:45,0,Normal,0,0,0.305,15
2025-11-28 12:18:45,0,Normal,0,0,0.314,15
2025-11-28 12:18:45,0,Normal,0,0,0.298,14
2025-11-28 12:18:45,0,Normal,0,0,0.277,15
2025-11-28 12:18:45,0,Normal,0,0,0.248,15
2025-11-28 12:18:45,0,Normal,0,0,0.23,15
2025-11-28 12:18:46,0,Normal,0,0,0.232,15
2025-11-28 12:18:46,0,Normal,0,0,0.245,15
2025-11-28 12:18:46,0,Normal,0,0,0.244,12
2025-11-28 12:18:46,0,Normal,0,0,0.246,9
2025-11-28 12:18:46,0,DROWSY,1,0,0.213,9
2025-11-28 12:18:46,0,Normal,0,0,0.228,10
2025-11-28 12:18:46,0,DROWSY,1,0,0.216,10
2025-11-28 12:18:46,0,Normal,0,0,0.248,9
2025-11-28 12:18:46,0,Normal,0,0,0.272,9
2025-11-28 13:27:06,0,Normal,0,0,0.226,8
2025-11-28 13:27:06,0,Normal,0,0,0.235,12
2025-11-28 13:27:06,0,DROWSY,1,0,0.141,11
2025-11-28 13:27:06,0,DROWSY,1,0,0.152,12
2025-11-28 13:27:06,0,DROWSY,1,0,0.199,12
2025-11-28 13:27:06,0,DROWSY,1,0,0.204,12
2025-11-28 13:27:06,0,DROWSY,1,0,0.203,12
2025-11-28 13:27:07,0,DROWSY,1,0,0.191,12
2025-11-28 13:27:07,0,DROWSY,1,0,0.205,12
2025-11-28 13:27:07,0,DROWSY,1,0,0.21,12
2025-11-28 13:27:07,0,Normal,0,0,0.237,13
2025-11-28 13:27:07,0,Normal,0,0,0.25,12
2025-11-28 13:27:07,0,Normal,0,0,0.27,11
2025-11-28 13:27:07,0,DROWSY,1,0,0.218,14
2025-11-28 13:27:07,0,DROWSY,1,0,0.21,15
2025-11-28 13:27:07,0,DROWSY,1,0,0.203,15
2025-11-28 13:27:07,0,DROWSY,1,0,0.193,9
2025-11-28 13:27:07,0,Normal,0,0,0.256,13
2025-11-28 13:27:07,0,DROWSY,1,0,0.213,13
2025-11-28 13:27:08,0,DROWSY,1,0,0.176,12
2025-11-28 13:27:08,0,DROWSY,1,0,0.213,15
2025-11-28 13:27:08,0,DROWSY,1,0,0.203,16
2025-11-28 13:27:08,0,DROWSY,1,0,0.162,17
2025-11-28 13:27:08,0,DROWSY,1,0,0.169,16
2025-11-28 13:27:08,0,DROWSY,1,0,0.161,16
2025-11-28 13:27:08,0,DROWSY,1,0,0.164,15
2025-11-28 13:27:08,0,DROWSY,1,0,0.171,16
2025-11-28 13:27:08,0,DROWSY,1,0,0.155,16
2025-11-28 13:27:08,0,DROWSY,1,0,0.194,16
2025-11-28 13:27:08,0,DROWSY,1,0,0.213,16
2025-11-28 13:27:08,0,DROWSY,1,0,0.199,16
2025-11-28 13:27:08,0,Normal,0,0,0.233,16
2025-11-28 13:27:08,0,Normal,0,0,0.229,16
2025-11-28 13:27:08,0,Normal,0,0,0.237,15
2025-11-28 13:27:09,0,DROWSY,1,0,0.208,16
2025-11-28 13:27:09,0,Normal,0,0,,20
2025-11-28 13:27:09,0,Normal,0,0,0.335,14
2025-11-28 13:27:09,0,Normal,0,0,0.311,16
2025-11-28 13:27:09,0,Normal,0,0,0.317,15
2025-11-28 13:27:09,0,Normal,0,0,0.293,8
2025-11-28 13:27:09,0,Normal,0,0,0.271,9
2025-11-28 13:27:09,0,Normal,0,0,0.398,9
2025-11-28 13:27:09,0,Normal,0,0,0.248,10
2025-11-28 13:27:09,0,Normal,0,0,0.357,10
2025-11-28 13:27:10,0,Normal,0,0,0.332,7
2025-11-28 13:27:10,0,Normal,0,0,0.312,10
2025-11-28 13:27:10,0,Normal,0,0,0.371,7
2025-11-28 13:27:10,0,Normal,0,0,0.346,15
2025-11-28 13:27:10,0,Normal,0,0,0.277,9
2025-11-28 13:27:10,0,Normal,0,0,0.308,10
2025-11-28 13:27:10,0,Normal,0,0,0.237,9
2025-11-28 13:27:10,0,Normal,0,0,0.252,7
2025-11-28 13:27:10,0,Normal,0,0,0.244,9
2025-11-28 13:27:11,0,Normal,0,0,0.24,8
2025-11-28 13:27:11,0,Normal,0,0,0.26,10
2025-11-28 13:27:11,0,Normal,0,0,0.229,9
2025-11-28 13:27:11,0,Normal,0,0,0.249,9
2025-11-28 13:27:11,0,Normal,0,0,0.261,10
2025-11-28 13:27:11,0,Normal,0,0,0.254,9
2025-11-28 13:27:11,0,Normal,0,0,0.264,10
2025-11-28 13:27:11,0,Normal,0,0,0.247,9
2025-11-28 13:27:11,0,Normal,0,0,0.245,10
2025-11-28 13:27:11,0,Normal,0,0,0.247,9
2025-11-28 13:27:12,0,Normal,0,0,0.253,10
2025-11-28 13:27:12,0,Normal,0,0,0.252,9
2025-11-28 13:27:12,0,Normal,0,0,0.246,9
2025-11-28 13:27:12,0,DISTRACTED (Device),0,1,0.231,9
2025-11-28 13:27:12,0,DISTRACTED (Device),0,1,0.239,9
2025-11-28 13:27:12,0,DISTRACTED (Device),0,1,0.23,9
2025-11-28 13:27:12,0,Normal,0,0,0.221,9
2025-11-28 13:27:12,0,DROWSY,1,0,0.214,9
2025-11-28 13:27:12,0,DROWSY,1,0,0.214,10
2025-11-28 13:27:13,0,DROWSY,1,0,0.22,10
2025-11-28 13:27:13,0,DROWSY,1,0,0.204,9
2025-11-28 13:27:13,0,DROWSY,1,0,0.203,10
2025-11-28 13:27:13,0,DROWSY,1,0,0.202,9
2025-11-28 13:27:13,0,DROWSY,1,0,0.209,9
2025-11-28 13:27:13,0,DROWSY,1,0,0.216,9
2025-11-28 13:27:13,0,DROWSY,1,0,0.213,10
2025-11-28 13:27:13,0,DROWSY,1,0,0.207,10
2025-11-28 13:27:13,0,DROWSY,1,0,0.211,9
2025-11-28 13:27:13,0,DROWSY,1,0,0.188,9
2025-11-28 13:27:14,0,DROWSY,1,0,0.193,9
2025-11-28 13:27:14,0,DROWSY,1,0,0.199,10
2025-11-28 13:27:14,0,DROWSY,1,0,0.22,10
2025-11-28 13:27:14,0,Normal,0,0,0.226,10
2025-11-28 13:27:14,0,DROWSY,1,0,0.214,10
2025-11-28 13:27:14,0,Normal,0,0,0.231,10
2025-11-28 13:27:14,0,Normal,0,0,0.292,10
2025-11-28 13:27:14,0,Normal,0,0,0.293,10
2025-11-28 13:27:14,0,Normal,0,0,0.298,9
2025-11-28 13:27:15,0,Normal,0,0,0.295,10
2025-11-28 13:27:15,0,DROWSY,1,0,0.119,9
2025-11-28 13:27:15,0,DROWSY,1,0,0.119,9
2025-11-28 13:27:15,0,DROWSY,1,0,0.124,9
2025-11-28 13:27:15,0,DROWSY,1,0,0.148,9
2025-11-28 13:27:15,0,DROWSY,1,0,0.134,10
2025-11-28 13:27:15,0,DROWSY,1,0,0.193,10
2025-11-28 13:27:15,0,Normal,0,0,0.271,10
2025-11-28 13:27:15,0,Normal,0,0,0.313,9
2025-11-28 13:27:15,0,Normal,0,0,0.323,10
2025-11-28 13:27:16,0,Normal,0,0,0.32,9
2025-11-28 13:27:16,0,Normal,0,0,0.318,10
2025-11-28 13:27:16,0,Normal,0,0,0.326,9
2025-11-28 13:27:16,0,Normal,0,0,0.325,10
2025-11-28 13:27:16,0,Normal,0,0,0.312,9
2025-11-28 13:27:16,0,Normal,0,0,0.343,9
2025-11-28 13:27:16,0,Normal,0,0,0.313,10
2025-11-28 13:27:16,0,Normal,0,0,0.304,10
2025-11-28 13:27:16,0,Normal,0,0,0.289,9
2025-11-28 13:27:17,0,Normal,0,0,0.327,9
2025-11-28 13:27:17,0,Normal,0,0,0.307,9
2025-11-28 13:27:17,0,Normal,0,0,0.292,9
2025-11-28 13:27:17,0,Normal,0,0,0.289,10
2025-11-28 13:27:17,0,Normal,0,0,0.31,10
2025-11-28 13:27:17,0,Normal,0,0,0.293,10
2025-11-28 13:27:17,0,Normal,0,0,0.291,9
2025-11-28 13:27:17,0,Normal,0,0,0.29,10
2025-11-28 19:48:15,0,Normal,0,0,,13
2025-11-28 19:48:15,0,Normal,0,0,,18
2025-11-28 19:48:15,0,Normal,0,0,,19
2025-11-28 19:48:15,0,Normal,0,0,,20
2025-11-28 19:48:15,0,Normal,0,0,,21
2025-11-28 19:48:15,0,Normal,0,0,,21
2025-11-28 19:48:15,0,Normal,0,0,,20
2025-11-28 19:48:15,0,Normal,0,0,,21
2025-11-28 19:48:15,0,Normal,0,0,,20
2025-11-28 19:48:15,0,Normal,0,0,,18
2025-11-28 19:48:15,0,Normal,0,0,,21
2025-11-28 19:48:15,0,Normal,0,0,,19
2025-11-28 19:48:15,0,Normal,0,0,,20
2025-11-28 19:48:16,0,Normal,0,0,,20
2025-11-28 19:48:16,0,Normal,0,0,,21
2025-11-28 19:48:16,0,Normal,0,0,,19
2025-11-28 19:48:16,0,Normal,0,0,,18
2025-11-28 19:48:16,0,Normal,0,0,,20
2025-11-28 19:48:16,0,Normal,0,0,,21
2025-11-28 19:48:16,0,Normal,0,0,,22
2025-11-28 19:48:16,0,Normal,0,0,,19
2025-11-28 19:48:16,0,Normal,0,0,,20
2025-11-28 19:48:16,0,Normal,0,0,,21
2025-11-28 19:48:16,0,Normal,0,0,,20
2025-11-28 19:48:16,0,Normal,0,0,,21
2025-11-28 19:48:16,0,Normal,0,0,,21
2025-11-28 19:48:16,0,Normal,0,0,,22
2025-11-28 19:48:16,0,Normal,0,0,,22
2025-11-28 19:48:16,0,Normal,0,0,,21
2025-11-28 19:48:16,0,Normal,0,0,,22
2025-11-28 19:48:17,0,Normal,0,0,,22
2025-11-28 19:48:17,0,Normal,0,0,,22
2025-11-28 19:48:17,0,Normal,0,0,,22
2025-11-28 19:48:17,0,Normal,0,0,,22
2025-11-28 19:48:17,0,Normal,0,0,,22
2025-11-28 19:48:17,0,Normal,0,0,,22
2025-11-28 19:48:17,0,Normal,0,0,,21
2025-11-28 19:48:17,0,Normal,0,0,,23
2025-11-28 19:48:17,0,Normal,0,0,,22
